epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
1,1.190640740096569,0.07780665159225464,0.07780665159225464,1,0,42.21125030517578
2,0.9380961164832116,0.20073413848876953,0.20073413848876953,2,0,11.086030721664429
3,0.766281957924366,0.2412262260913849,0.2412262260913849,3,0,11.065948009490967
4,0.6650706827640533,0.4040246903896332,0.4040246903896332,4,0,11.046515703201294
5,0.6199859976768494,0.503654956817627,0.503654956817627,5,0,11.439308881759644
6,0.5894929677248001,0.6063861846923828,0.6063861846923828,6,0,11.041005611419678
7,0.5666869342327118,0.6147785186767578,0.6147785186767578,7,0,11.395949125289917
8,0.5454763658344746,0.5110569000244141,0.6147785186767578,7,1,10.85819411277771
9,0.5294013485312462,0.6457576751708984,0.6457576751708984,9,0,11.514416456222534
10,0.5132666565477848,0.6488808393478394,0.6488808393478394,10,0,11.024661779403687
11,0.5012288004159927,0.6964176893234253,0.6964176893234253,11,0,11.052780389785767
12,0.4836918987333775,0.726220965385437,0.726220965385437,12,0,11.118608951568604
13,0.4719583347439766,0.7238752245903015,0.726220965385437,12,1,10.800793886184692
14,0.4604740612208843,0.7362509965896606,0.7362509965896606,14,0,11.076647758483887
15,0.4461397916078568,0.7192683219909668,0.7362509965896606,14,1,10.8630211353302
16,0.434187438338995,0.7182184457778931,0.7362509965896606,14,2,10.823795795440674
17,0.42312788516283034,0.71442049741745,0.7362509965896606,14,3,10.804029941558838
18,0.41276955530047416,0.7339523434638977,0.7362509965896606,14,4,11.15109133720398
19,0.40000117346644404,0.7108818292617798,0.7362509965896606,14,5,10.864253044128418
20,0.3853766188025475,0.7486163377761841,0.7486163377761841,20,0,11.044347763061523
21,0.37591759860515594,0.7531129121780396,0.7531129121780396,21,0,11.046666622161865
22,0.36244992837309836,0.7160688042640686,0.7531129121780396,21,1,10.859061479568481
23,0.3499280147254467,0.7510247826576233,0.7531129121780396,21,2,10.918978214263916
24,0.3385293923318386,0.7674304842948914,0.7674304842948914,24,0,11.073508977890015
25,0.32470038570463655,0.8042632937431335,0.8042632937431335,25,0,11.004789113998413
26,0.3106177382171154,0.7810488343238831,0.8042632937431335,25,1,10.879579067230225
27,0.2995587520301342,0.7960193157196045,0.8042632937431335,25,2,10.79817509651184
28,0.28855694830417633,0.7891019582748413,0.8042632937431335,25,3,10.887396097183228
29,0.27459524683654307,0.7864925265312195,0.8042632937431335,25,4,10.820241451263428
30,0.26158091351389884,0.8002892732620239,0.8042632937431335,25,5,11.473081588745117
31,0.25389002040028574,0.755742609500885,0.8042632937431335,25,6,10.827976703643799
32,0.2479942671954632,0.8088274002075195,0.8088274002075195,32,0,11.07011365890503
33,0.23320691250264644,0.7973541021347046,0.8088274002075195,32,1,10.867106199264526
34,0.22245212458074093,0.8177485466003418,0.8177485466003418,34,0,11.076984882354736
35,0.21822223328053952,0.8036609888076782,0.8177485466003418,34,1,10.888711214065552
36,0.21131428852677345,0.7973785996437073,0.8177485466003418,34,2,10.78214168548584
37,0.19953340664505959,0.8193221092224121,0.8193221092224121,37,0,11.026253700256348
38,0.1904115028679371,0.8142210245132446,0.8193221092224121,37,1,10.878679275512695
39,0.1860157184302807,0.8336262702941895,0.8336262702941895,39,0,11.078015089035034
40,0.17770859692245722,0.8159955739974976,0.8336262702941895,39,1,10.871397733688354
41,0.17264064252376557,0.781910240650177,0.8336262702941895,39,2,10.882842302322388
42,0.17142477314919233,0.8283088803291321,0.8336262702941895,39,3,10.864507675170898
43,0.1603355636820197,0.808030903339386,0.8336262702941895,39,4,10.796067953109741
44,0.14999764636158944,0.8304011225700378,0.8336262702941895,39,5,10.746452569961548
45,0.14867175221443177,0.8370407223701477,0.8370407223701477,45,0,11.116184949874878
46,0.14158218614757062,0.8353078961372375,0.8370407223701477,45,1,10.919603109359741
47,0.13871153350919485,0.8241829872131348,0.8370407223701477,45,2,11.122952461242676
48,0.13696262054145336,0.8280561566352844,0.8370407223701477,45,3,10.951421976089478
49,0.13331585861742495,0.8283136487007141,0.8370407223701477,45,4,10.812505960464478
50,0.13571733981370926,0.8286333084106445,0.8370407223701477,45,5,10.925220251083374
51,0.12894496712833642,0.8210768699645996,0.8370407223701477,45,6,11.316795825958252
52,0.1228954043239355,0.8324465751647949,0.8370407223701477,45,7,10.872019290924072
53,0.12107393406331539,0.8357704877853394,0.8370407223701477,45,8,10.842279195785522
54,0.12434924226254225,0.8307085037231445,0.8370407223701477,45,9,10.867292404174805
55,0.11598027944564819,0.8312200307846069,0.8370407223701477,45,10,10.778652667999268
56,0.11485277153551579,0.8339317440986633,0.8370407223701477,45,11,10.888598680496216
57,0.10870372783392668,0.8360943794250488,0.8370407223701477,45,12,10.896555662155151
58,0.10662683174014091,0.8292957544326782,0.8370407223701477,45,13,10.895986557006836
59,0.10450077373534442,0.8292974233627319,0.8370407223701477,45,14,10.947863340377808
60,0.10423977356404066,0.8238816261291504,0.8370407223701477,45,15,10.899238348007202
61,0.09975160211324692,0.8372123837471008,0.8372123837471008,61,0,11.138401985168457
62,0.097986757196486,0.833701491355896,0.8372123837471008,61,1,11.35082197189331
63,0.09435171764343978,0.8393823504447937,0.8393823504447937,63,0,11.100160360336304
64,0.09383945818990469,0.8326376080513,0.8393823504447937,63,1,10.876346111297607
65,0.0945222532376647,0.8345557451248169,0.8393823504447937,63,2,10.841357946395874
66,0.09471858236938716,0.8290106058120728,0.8393823504447937,63,3,10.927003145217896
67,0.09379197536036372,0.835349440574646,0.8393823504447937,63,4,10.804312944412231
68,0.08924359921365976,0.8418636322021484,0.8418636322021484,68,0,11.367247819900513
69,0.08756558932363986,0.8277786374092102,0.8418636322021484,68,1,11.035533666610718
70,0.08807291248813272,0.8414177894592285,0.8418636322021484,68,2,11.10904049873352
71,0.08582893004640937,0.8309627771377563,0.8418636322021484,68,3,11.139480590820312
72,0.08632330140098929,0.8411992788314819,0.8418636322021484,68,4,11.45267105102539
73,0.08307982748374343,0.8282074928283691,0.8418636322021484,68,5,11.087947607040405
74,0.08601498613134026,0.8361344337463379,0.8418636322021484,68,6,10.976240158081055
75,0.08373070042580366,0.8365055322647095,0.8418636322021484,68,7,10.909661769866943
76,0.08312193574383855,0.8411526679992676,0.8418636322021484,68,8,10.892445087432861
77,0.08016969636082649,0.8404206037521362,0.8418636322021484,68,9,10.94019889831543
