epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
1,1.1903285086154938,0.08352969586849213,0.08352969586849213,1,0,36.02446365356445
2,0.9337536454200744,0.2081414759159088,0.2081414759159088,2,0,11.188549757003784
3,0.7576020389795304,0.28897932171821594,0.28897932171821594,3,0,11.125357627868652
4,0.6603098317980767,0.4203546643257141,0.4203546643257141,4,0,11.08156418800354
5,0.6167153164744377,0.44494524598121643,0.44494524598121643,5,0,11.209474325180054
6,0.5919409185647965,0.5187192559242249,0.5187192559242249,6,0,11.062206268310547
7,0.5657401785254479,0.5890854597091675,0.5890854597091675,7,0,11.068165063858032
8,0.5488391295075417,0.6906684637069702,0.6906684637069702,8,0,11.060370445251465
9,0.52990797534585,0.7076544165611267,0.7076544165611267,9,0,11.024573802947998
10,0.5147517032921314,0.7228853702545166,0.7228853702545166,10,0,11.05371880531311
11,0.5016512654721736,0.6538974046707153,0.7228853702545166,10,1,10.869657754898071
12,0.48660317361354827,0.6914445161819458,0.7228853702545166,10,2,10.821806907653809
13,0.47479776963591575,0.7559605836868286,0.7559605836868286,13,0,11.084708213806152
14,0.45958593785762786,0.7271934747695923,0.7559605836868286,13,1,10.839625597000122
15,0.44848464205861094,0.7497806549072266,0.7559605836868286,13,2,10.838684797286987
16,0.43677731081843374,0.7249674797058105,0.7559605836868286,13,3,11.22545337677002
17,0.42522423788905145,0.7515339851379395,0.7559605836868286,13,4,10.79798173904419
18,0.41596031486988067,0.717309296131134,0.7559605836868286,13,5,10.871367454528809
19,0.39988130033016206,0.7209770679473877,0.7559605836868286,13,6,10.902191638946533
20,0.38535962998867035,0.7413976788520813,0.7559605836868286,13,7,10.87390661239624
21,0.373276711255312,0.7642327547073364,0.7642327547073364,21,0,10.997066020965576
22,0.36277818158268926,0.7173337936401367,0.7642327547073364,21,1,10.807651281356812
23,0.3527876477688551,0.7481344938278198,0.7642327547073364,21,2,10.953153371810913
24,0.33992938324809074,0.7384157776832581,0.7642327547073364,21,3,10.902342319488525
25,0.32581826075911524,0.7519458532333374,0.7642327547073364,21,4,10.861044645309448
26,0.3190064515918493,0.7732073068618774,0.7732073068618774,26,0,11.066925287246704
27,0.30364210046827794,0.7606576681137085,0.7732073068618774,26,1,10.815026760101318
28,0.29085942804813386,0.7509359121322632,0.7732073068618774,26,2,10.84902834892273
29,0.2738608129322529,0.7895203828811646,0.7895203828811646,29,0,11.462085485458374
30,0.26475803963840006,0.7796591520309448,0.7895203828811646,29,1,10.840996026992798
31,0.252817789837718,0.7936814427375793,0.7936814427375793,31,0,11.009321212768555
32,0.24562850520014762,0.7662410736083984,0.7936814427375793,31,1,10.78699254989624
33,0.23233653232455254,0.7890099287033081,0.7936814427375793,31,2,11.08153247833252
34,0.2254946768283844,0.7931829690933228,0.7936814427375793,31,3,10.890879154205322
35,0.21448955908417702,0.7956522703170776,0.7956522703170776,35,0,11.010964393615723
36,0.20407746955752373,0.811902642250061,0.811902642250061,36,0,11.041838884353638
37,0.19978902563452722,0.7745148539543152,0.811902642250061,36,1,11.336041927337646
38,0.19300546795129775,0.7784909009933472,0.811902642250061,36,2,10.915676593780518
39,0.18439847901463507,0.8040567636489868,0.811902642250061,36,3,10.903563737869263
40,0.1721004130318761,0.8095372915267944,0.811902642250061,36,4,10.897467136383057
41,0.16623912546783687,0.7942132949829102,0.811902642250061,36,5,10.89280652999878
42,0.16251213606446982,0.8139556646347046,0.8139556646347046,42,0,11.06941819190979
43,0.1570865049958229,0.8116575479507446,0.8139556646347046,42,1,10.844002962112427
44,0.15963837876915932,0.8146516680717468,0.8146516680717468,44,0,10.985848903656006
45,0.15157389249652625,0.8064185976982117,0.8146516680717468,44,1,10.861068725585938
46,0.14958622362464666,0.8060510754585266,0.8146516680717468,44,2,10.891354084014893
47,0.1516687260940671,0.820522665977478,0.820522665977478,47,0,11.123754024505615
48,0.15676763355731965,0.771865963935852,0.820522665977478,47,1,10.863824605941772
49,0.14097970742732285,0.8160881996154785,0.820522665977478,47,2,10.773026943206787
50,0.12889250386506318,0.8003569841384888,0.820522665977478,47,3,10.866980791091919
51,0.1293563487008214,0.8188230395317078,0.820522665977478,47,4,10.866917133331299
