epoch,tr_loss,tr_acc,tr_bal_acc,tr_mcc,tr_auc,tr_f1_macro,tr_TN,tr_FP,tr_FN,tr_TP,tr_sensitivity,tr_specificity,va_loss,va_acc,va_bal_acc,va_mcc,va_auc,va_f1_macro,va_TN,va_FP,va_FN,va_TP,va_sensitivity,va_specificity
1,0.2324424870750983,0.49240121580547114,0.4925487587423894,-0.014919861026946783,0.48884392582942987,0.49217132505175987,155,176,158,169,0.5168195718654435,0.46827794561933533,0.36839748353541507,0.5818181818181818,0.5403828197945845,0.08446097755899477,0.5401493930905695,0.5395348837209302,73,29,40,23,0.36507936507936506,0.7156862745098039
2,0.20300791120456707,0.5227963525835866,0.5156669316003553,0.031428043061099295,0.5133433073074946,0.5156365750508716,132,161,153,212,0.5808219178082191,0.45051194539249145,0.12391488725341947,0.6060606060606061,0.6510270774976658,0.30860706853457304,0.7159975101151572,0.6055390047445658,47,55,10,53,0.8412698412698413,0.46078431372549017
3,0.18251135502588062,0.5486322188449848,0.5489206771641901,0.09789519448378235,0.5508057958157759,0.5485811302449672,177,157,140,184,0.5679012345679012,0.5299401197604791,0.23069875599553982,0.5333333333333333,0.5557889822595705,0.10989770754307042,0.6425459072517896,0.5327154363897164,47,55,22,41,0.6507936507936508,0.46078431372549017
4,0.18404212855595223,0.5334346504559271,0.533473499376184,0.06693617403690177,0.5555149946860126,0.5334077087072313,173,150,157,178,0.5313432835820896,0.5356037151702786,0.23290722589186463,0.4,0.5056022408963585,0.023970582176553984,0.6300964830376594,0.32802665679378007,6,96,3,60,0.9523809523809523,0.058823529411764705
5,0.15537074879434606,0.6048632218844985,0.604802646167492,0.2096207870895671,0.6121110207701974,0.6048048048048048,203,129,131,195,0.598159509202454,0.6114457831325302,0.11882589097662144,0.6545454545454545,0.580999066293184,0.2096723050408646,0.7312480547774667,0.5675663248885006,91,11,46,17,0.2698412698412698,0.8921568627450981
6,0.15604257454818232,0.5927051671732523,0.5902547065337763,0.1803349640386756,0.6103604232390631,0.5901454934225816,221,136,132,169,0.5614617940199336,0.6190476190476191,0.13785923970302186,0.5818181818181818,0.6465919701213818,0.3244863219392914,0.7724867724867724,0.5755824790307549,38,64,5,58,0.9206349206349206,0.37254901960784315
7,0.14938792674363474,0.5790273556231003,0.5778032884017182,0.15573278164432913,0.6185194785957636,0.5778329036756003,208,136,141,173,0.5509554140127388,0.6046511627906976,0.10667128730789725,0.7333333333333333,0.7175536881419234,0.4351073762838469,0.7835356364768129,0.7175536881419234,80,22,22,41,0.6507936507936508,0.7843137254901961
8,0.14424765779917045,0.6048632218844985,0.6015430123978821,0.20422546215969753,0.6453482441742936,0.6015501998304469,229,120,140,169,0.5469255663430421,0.6561604584527221,0.146675710196057,0.5878787878787879,0.6484593837535014,0.3217033721115513,0.7525676937441643,0.5834570834570835,40,62,6,57,0.9047619047619048,0.39215686274509803
9,0.13340076030795334,0.6276595744680851,0.62708408466724,0.25431519308484724,0.6791272505340251,0.6271213098980198,219,120,125,194,0.6081504702194357,0.6460176991150443,0.11049875015594873,0.703030303030303,0.6596638655462185,0.34598287189355514,0.7393401805166512,0.6643696292913779,86,16,33,30,0.47619047619047616,0.8431372549019608
10,0.14905174910501326,0.5957446808510638,0.5952922678505363,0.1905845357010729,0.6321448390677026,0.5952922678505363,185,133,133,207,0.6088235294117647,0.5817610062893082,0.12975795544594168,0.5878787878787879,0.6029411764705882,0.20067241817867837,0.7292250233426703,0.5853045535186281,55,47,21,42,0.6666666666666666,0.5392156862745098
11,0.13799367402892526,0.6003039513677811,0.6002956393200296,0.20059405851046455,0.6598022912047302,0.6002956427342334,199,131,132,196,0.5975609756097561,0.603030303030303,0.10996325317411179,0.7212121212121212,0.6804388422035481,0.3884547670548168,0.7664176781823842,0.6863636363636363,87,15,31,32,0.5079365079365079,0.8529411764705882
12,0.12982886005334535,0.6261398176291794,0.6253087504741113,0.2508264224113517,0.6913882901468126,0.6253610576210932,221,120,126,191,0.6025236593059937,0.6480938416422287,0.11157942255846708,0.6606060606060606,0.6739028944911298,0.3381058697698779,0.7801120448179271,0.656964656964657,63,39,17,46,0.7301587301587301,0.6176470588235294
13,0.13182866063370938,0.6474164133738601,0.6438559263137411,0.2903881235511894,0.6991252536671702,0.6438330595789159,180,131,101,246,0.7089337175792507,0.5787781350482315,0.10531455543206399,0.7696969696969697,0.7287581699346406,0.4990914039375817,0.7815126050420168,0.7384884884884885,92,10,28,35,0.5555555555555556,0.9019607843137255
14,0.13679531210818324,0.6306990881458967,0.6309034717595676,0.2616024800655195,0.6789501443482122,0.6305548816414237,201,115,128,214,0.6257309941520468,0.6360759493670886,0.12553469098386277,0.6,0.646125116713352,0.29985960519365096,0.7916277622159974,0.59927877539005,46,56,10,53,0.8412698412698413,0.45098039215686275
15,0.11851208774220073,0.6854103343465046,0.685465976331361,0.3707999883534522,0.7483080621301775,0.6853223917217097,231,107,100,220,0.6875,0.6834319526627219,0.1077247948935592,0.6848484848484848,0.6995798319327731,0.38802754181643706,0.8026766262060381,0.6814671814671815,65,37,15,48,0.7619047619047619,0.6372549019607843
16,0.12540543785228148,0.6702127659574468,0.6699748650846455,0.34013679775872546,0.7240195534856213,0.6699924885884324,212,112,105,229,0.6856287425149701,0.654320987654321,0.10812024339046104,0.7272727272727273,0.7369281045751634,0.4606408829750685,0.800964830376595,0.7223364870423694,71,31,14,49,0.7777777777777778,0.696078431372549
17,0.13014071943991362,0.6474164133738601,0.6464803312629399,0.29420327388215467,0.7066696243714877,0.646236559139785,232,104,128,194,0.6024844720496895,0.6904761904761905,0.10335264813873064,0.7696969696969697,0.75,0.5068289648552514,0.8000311235605353,0.7529161412358134,85,17,21,42,0.6666666666666666,0.8333333333333334
18,0.12301163676925185,0.668693009118541,0.668693009118541,0.33769189864282534,0.7364353618314687,0.6685429606625259,213,116,102,227,0.6899696048632219,0.6474164133738601,0.10822602094386716,0.703030303030303,0.7142857142857142,0.41643536392249303,0.7969187675070027,0.6986020503261883,68,34,15,48,0.7619047619047619,0.6666666666666666
19,0.12167616018397015,0.6808510638297872,0.6813881876439094,0.36271600646524277,0.7390351485560519,0.6808481152993349,223,96,114,225,0.6637168141592921,0.6990595611285266,0.10414043026246939,0.7272727272727273,0.7338935574229692,0.4552098888598973,0.812636165577342,0.7213779128672746,72,30,15,48,0.7619047619047619,0.7058823529411765
20,0.12033164371965639,0.682370820668693,0.6822684222684223,0.3645924345929657,0.7404389004389004,0.682282028356702,219,106,103,230,0.6906906906906907,0.6738461538461539,0.10388226234859013,0.7393939393939394,0.7406629318394025,0.47018958324008825,0.8076563958916899,0.731666729700087,75,27,16,47,0.746031746031746,0.7352941176470589
21,0.11797342762509559,0.6671732522796353,0.6651011560693642,0.3313321897635132,0.7427189862160961,0.6653172706433205,244,102,117,195,0.625,0.7052023121387283,0.10324495943285615,0.7454545454545455,0.7243230625583567,0.45477370235844683,0.7955182072829132,0.726907313997478,83,19,23,40,0.6349206349206349,0.8137254901960784
22,0.11650843786692819,0.6914893617021277,0.6917888074616922,0.38327805218901695,0.7618809682433932,0.6913688928938644,221,95,108,234,0.6842105263157895,0.6993670886075949,0.11548651965806284,0.6909090909090909,0.7105508870214752,0.4100820246082029,0.8020541549953314,0.6886677272559103,64,38,13,50,0.7936507936507936,0.6274509803921569
23,0.112067537940614,0.7188449848024316,0.7171863500433199,0.4338173509662819,0.7780624365340364,0.7168668113383526,264,95,90,209,0.6989966555183946,0.7353760445682451,0.10867936960814228,0.7212121212121212,0.7350606909430439,0.4568087270914494,0.7958294428882664,0.7174657534246576,69,33,13,50,0.7936507936507936,0.6764705882352942
24,0.1133391255050003,0.6899696048632219,0.6892970950051875,0.3784820139516132,0.7702404772491477,0.6892346159188776,211,101,103,243,0.7023121387283237,0.6762820512820513,0.12657287890787225,0.6545454545454545,0.6932773109243697,0.3865546218487395,0.8061002178649237,0.6545454545454545,54,48,9,54,0.8571428571428571,0.5294117647058824
25,0.1137695924398747,0.6793313069908815,0.6767955288175875,0.3544063482209648,0.762319890077243,0.6770751199588779,196,110,101,251,0.7130681818181818,0.6405228758169934,0.10993592229009752,0.7212121212121212,0.7289915966386554,0.44540709447418697,0.8061002178649237,0.7156877434821696,71,31,15,48,0.7619047619047619,0.696078431372549
26,0.10617520534475886,0.729483282674772,0.7292823806663278,0.4587004351464978,0.8010027263065478,0.7293232387660963,248,87,91,232,0.718266253869969,0.7402985074626866,0.11266410014176943,0.7090909090909091,0.7252567693744164,0.4379492138629962,0.8045440398381575,0.705969705969706,67,35,13,50,0.7936507936507936,0.6568627450980392
27,0.11647317601979278,0.7006079027355623,0.6983444231001235,0.3975697686120054,0.7621964234342085,0.6986528111959642,204,103,94,257,0.7321937321937322,0.6644951140065146,0.1110995312232569,0.6909090909090909,0.707516339869281,0.4036359908129992,0.8107687519452226,0.6879750825021321,65,37,14,49,0.7777777777777778,0.6372549019607843
28,0.1183350772786557,0.6793313069908815,0.6788143828960156,0.35758408918824747,0.7461705770743672,0.6787904727752264,237,106,105,210,0.6666666666666666,0.6909620991253644,0.10184197459953377,0.7696969696969697,0.7712418300653594,0.5306420699819567,0.8162153750389045,0.7623559733171619,78,24,14,49,0.7777777777777778,0.7647058823529411
29,0.11014855137352456,0.6975683890577508,0.6973845940575759,0.3948513014939716,0.7838732036412366,0.6974111415888099,222,101,98,237,0.7074626865671642,0.6873065015479877,0.1025952255151358,0.7818181818181819,0.7780112044817926,0.547649245538899,0.8118580765639589,0.7727272727272727,81,21,15,48,0.7619047619047619,0.7941176470588235
30,0.10328909142741136,0.7386018237082067,0.7382554690396737,0.4760874668221112,0.8072348906192065,0.737982127147289,227,83,89,259,0.7442528735632183,0.7322580645161291,0.12324634522020099,0.6484848484848484,0.6640989729225023,0.31937380425998785,0.7801120448179272,0.6455555555555555,61,41,17,46,0.7301587301587301,0.5980392156862745
31,0.10885230144400908,0.7203647416413373,0.7201988594282328,0.4401044570526669,0.7981039845948749,0.7199922292015505,249,95,89,225,0.7165605095541401,0.7238372093023255,0.11215697897665472,0.6848484848484848,0.6995798319327731,0.38802754181643706,0.8070339246809834,0.6814671814671815,65,37,15,48,0.7619047619047619,0.6372549019607843
32,0.10965581335365138,0.71580547112462,0.7158231368186875,0.4310533238567688,0.7883574341861328,0.7153261535970017,222,88,99,249,0.7155172413793104,0.7161290322580646,0.1218943082087909,0.6606060606060606,0.6860410830999066,0.36450332391587575,0.8045440398381575,0.6595932802829354,59,43,13,50,0.7936507936507936,0.5784313725490197
33,0.11638921280717053,0.6884498480243161,0.6867581894039613,0.3753981379386747,0.764147016105905,0.6868521549372613,203,114,91,250,0.7331378299120235,0.6403785488958991,0.10577628155609212,0.7393939393939394,0.7406629318394025,0.47018958324008825,0.8029878618113911,0.731666729700087,75,27,16,47,0.746031746031746,0.7352941176470589
34,0.10628676041253024,0.729483282674772,0.7269356536644898,0.454133690062502,0.8009474478531038,0.7270600298284862,209,90,88,271,0.754874651810585,0.6989966555183946,0.10857157573014138,0.7212121212121212,0.7320261437908497,0.450977760930301,0.809368191721133,0.7166218637992832,70,32,14,49,0.7777777777777778,0.6862745098039216
35,0.11290242615804122,0.7142857142857143,0.7140402099194323,0.4287782395993678,0.7811137186783946,0.7139659637439881,224,102,86,246,0.7409638554216867,0.6871165644171779,0.10761815743767712,0.7272727272727273,0.7369281045751634,0.4606408829750685,0.8127917833800187,0.7223364870423694,71,31,14,49,0.7777777777777778,0.696078431372549
36,0.11220912898092397,0.7112462006079028,0.7111246616221809,0.4226243331249392,0.778758649999538,0.7110753672222376,242,89,101,226,0.691131498470948,0.7311178247734139,0.1050477295059217,0.7393939393939394,0.7406629318394025,0.47018958324008825,0.8081232492997199,0.731666729700087,75,27,16,47,0.746031746031746,0.7352941176470589
37,0.10934985058642584,0.7264437689969605,0.7265777383362453,0.4530214875242298,0.7897658467141813,0.7264033264033264,235,86,94,243,0.7210682492581603,0.7320872274143302,0.1026079507028482,0.7393939393939394,0.7436974789915967,0.47506123487197327,0.817615935262994,0.7327582959810163,74,28,15,48,0.7619047619047619,0.7254901960784313
38,0.10509713666052146,0.7325227963525835,0.732610525731519,0.4649458566731807,0.8064099836258176,0.7323645506900727,249,92,84,233,0.7350157728706624,0.7302052785923754,0.11247618705124023,0.7272727272727273,0.730859010270775,0.4500340625367639,0.7920946156240274,0.7203284492824589,73,29,16,47,0.746031746031746,0.7156862745098039
39,0.11614330029497234,0.6762917933130699,0.6761563698535187,0.3523339054496202,0.7561526731666743,0.6761653900807542,216,107,106,229,0.6835820895522388,0.6687306501547987,0.10661512177931257,0.7515151515151515,0.7535014005602241,0.4952724417058543,0.8090569561157797,0.7441473469233388,76,26,15,48,0.7619047619047619,0.7450980392156863
40,0.10499854455843545,0.7279635258358662,0.7278506764316957,0.45559393499296374,0.8043249091463922,0.7277818223840065,248,91,88,231,0.7241379310344828,0.7315634218289085,0.10835241753024509,0.7212121212121212,0.7289915966386554,0.44540709447418697,0.8092125739184562,0.7156877434821696,71,31,15,48,0.7619047619047619,0.696078431372549
41,0.11461964925279768,0.6838905775075987,0.682252164652498,0.3653987449758317,0.7626661110339399,0.6824707443599951,247,98,110,203,0.6485623003194888,0.7159420289855073,0.11051911717078772,0.7151515151515152,0.727124183006536,0.44138519509431995,0.80765639589169,0.7109040074557316,69,33,14,49,0.7777777777777778,0.6764705882352942
42,0.11144526237246827,0.6975683890577508,0.697560975609756,0.395127426970134,0.7756051367331855,0.6975621022970054,228,100,99,231,0.7,0.6951219512195121,0.1049421141933964,0.7333333333333333,0.738795518207283,0.4650930279093033,0.8129474011826954,0.7270676691729323,73,29,15,48,0.7619047619047619,0.7156862745098039
43,0.11475827330638481,0.6899696048632219,0.6898128898128899,0.3797731907622711,0.7695264495264496,0.6898291925465838,220,105,99,234,0.7027027027027027,0.676923076923077,0.11485301354249199,0.7272727272727273,0.730859010270775,0.4500340625367639,0.786803610333022,0.7203284492824589,73,29,16,47,0.746031746031746,0.7156862745098039
44,0.11610585931896608,0.7173252279635258,0.7157643312101911,0.4327644239924836,0.7704506739742261,0.7160555694757649,258,86,100,214,0.6815286624203821,0.75,0.10896613365824682,0.7090909090909091,0.7252567693744164,0.4379492138629962,0.821350762527233,0.705969705969706,67,35,13,50,0.7936507936507936,0.6568627450980392
