epoch,train_loss,val_dice,best_dice_so_far,best_epoch_so_far,epochs_no_improve,epoch_time_sec
1,0.7263444364070892,0.0,0.0,1,0,45.303114891052246
2,0.6567119896411896,0.0,0.0,1,1,17.875738382339478
3,0.635005284845829,0.00588619988411665,0.00588619988411665,3,0,18.09382438659668
4,0.6135474115610122,0.5616987347602844,0.5616987347602844,4,0,18.070070266723633
5,0.5926832243800163,0.5020767450332642,0.5616987347602844,4,1,17.89364981651306
6,0.5712194845080376,0.6191180944442749,0.6191180944442749,6,0,18.11030650138855
7,0.5532987073063851,0.5884691476821899,0.6191180944442749,6,1,17.88703727722168
8,0.5367843568325043,0.6414922475814819,0.6414922475814819,8,0,18.154433965682983
9,0.5211106352508068,0.5768846273422241,0.6414922475814819,8,1,17.848174810409546
10,0.502878462523222,0.6838836669921875,0.6838836669921875,10,0,18.151840209960938
11,0.48678168952465056,0.6784696578979492,0.6838836669921875,10,1,18.117172718048096
12,0.4721034839749336,0.6397292017936707,0.6838836669921875,10,2,17.82085943222046
13,0.4596275195479393,0.7332935333251953,0.7332935333251953,13,0,18.060200452804565
14,0.44441971853375434,0.6056363582611084,0.7332935333251953,13,1,17.905775785446167
15,0.42608766779303553,0.6487311124801636,0.7332935333251953,13,2,18.225359201431274
16,0.42003980427980425,0.6332480907440186,0.7332935333251953,13,3,17.85234022140503
17,0.40672345235943796,0.66510009765625,0.7332935333251953,13,4,17.87837028503418
18,0.3838565222918987,0.6906702518463135,0.7332935333251953,13,5,17.85517168045044
19,0.37182450816035273,0.6540034413337708,0.7332935333251953,13,6,17.913347482681274
20,0.35187374502420427,0.7551125288009644,0.7551125288009644,20,0,18.100138902664185
21,0.33055650144815446,0.7666009068489075,0.7666009068489075,21,0,18.109163761138916
22,0.32128893993794916,0.7549020648002625,0.7666009068489075,21,1,17.885250091552734
23,0.3000358521938324,0.7761144042015076,0.7761144042015076,23,0,18.398863554000854
24,0.2906510759145021,0.7348371744155884,0.7761144042015076,23,1,17.896040201187134
25,0.2821286372840405,0.7746456861495972,0.7761144042015076,23,2,17.8956241607666
26,0.26844959780573846,0.7633017301559448,0.7761144042015076,23,3,17.930769443511963
27,0.24686718955636025,0.7771629095077515,0.7771629095077515,27,0,18.080379724502563
28,0.23292492218315602,0.7434590458869934,0.7771629095077515,27,1,17.910208463668823
29,0.22348247282207012,0.7358466982841492,0.7771629095077515,27,2,17.896676063537598
30,0.21497367620468139,0.7454110980033875,0.7771629095077515,27,3,17.87395739555359
31,0.19948789067566394,0.7636553049087524,0.7771629095077515,27,4,17.866312503814697
32,0.19504969883710147,0.7824703454971313,0.7824703454971313,32,0,18.208134651184082
33,0.18781295716762542,0.7818871736526489,0.7824703454971313,32,1,17.916674375534058
34,0.185099683329463,0.7308835983276367,0.7824703454971313,32,2,17.885321378707886
35,0.18178060334175825,0.7933281064033508,0.7933281064033508,35,0,18.093730688095093
36,0.16182872392237185,0.7940026521682739,0.7940026521682739,36,0,18.82321572303772
37,0.1566819056868553,0.8103376626968384,0.8103376626968384,37,0,18.386229515075684
38,0.15225097350776196,0.7737137079238892,0.8103376626968384,37,1,17.86975121498108
39,0.14848062340170146,0.7900465726852417,0.8103376626968384,37,2,17.87561345100403
40,0.1415881671011448,0.8007901310920715,0.8103376626968384,37,3,17.91593599319458
41,0.14466817770153284,0.7890411615371704,0.8103376626968384,37,4,17.89021110534668
42,0.1407105403020978,0.7890616655349731,0.8103376626968384,37,5,17.823442697525024
43,0.13712319768965245,0.8175410032272339,0.8175410032272339,43,0,18.00154447555542
44,0.13350531458854675,0.8005411028862,0.8175410032272339,43,1,17.903334617614746
45,0.12145566754043102,0.7584205865859985,0.8175410032272339,43,2,17.903305530548096
46,0.12336061876267194,0.766511082649231,0.8175410032272339,43,3,17.916706085205078
47,0.12199819795787334,0.7802180051803589,0.8175410032272339,43,4,17.800246238708496
48,0.11877900008112192,0.8207904696464539,0.8207904696464539,48,0,18.084869861602783
49,0.11623568050563335,0.8029006123542786,0.8207904696464539,48,1,17.896329164505005
50,0.1128562867641449,0.8074127435684204,0.8207904696464539,48,2,18.15285038948059
51,0.12063643001019955,0.7943766117095947,0.8207904696464539,48,3,17.87609314918518
52,0.12299476247280836,0.8215211033821106,0.8215211033821106,52,0,18.145849227905273
53,0.11203189492225647,0.8377634286880493,0.8377634286880493,53,0,18.11786699295044
54,0.11231250315904617,0.8120979070663452,0.8377634286880493,53,1,17.900752067565918
55,0.10968970227986574,0.8328593969345093,0.8377634286880493,53,2,17.854896068572998
56,0.11274546571075916,0.7819780707359314,0.8377634286880493,53,3,18.303403615951538
57,0.1067085687071085,0.8368976712226868,0.8377634286880493,53,4,17.94237756729126
58,0.09873965624719858,0.830348789691925,0.8377634286880493,53,5,18.533711910247803
59,0.09966382719576358,0.8346272706985474,0.8377634286880493,53,6,17.89681363105774
60,0.09702400863170624,0.8360726237297058,0.8377634286880493,53,7,17.874889373779297
61,0.0951187863945961,0.824015736579895,0.8377634286880493,53,8,17.929275274276733
62,0.09647314231842756,0.8398507833480835,0.8398507833480835,62,0,18.11652421951294
63,0.09908601725474,0.8277057409286499,0.8398507833480835,62,1,17.909791469573975
64,0.09129776312038303,0.8389318585395813,0.8398507833480835,62,2,17.912948608398438
65,0.09652519784867764,0.846884548664093,0.846884548664093,65,0,18.11563467979431
66,0.09472374748438597,0.820407509803772,0.846884548664093,65,1,17.78606605529785
67,0.08914366010576487,0.7986170053482056,0.846884548664093,65,2,17.875802516937256
68,0.09274905351921917,0.8349872827529907,0.846884548664093,65,3,18.124497413635254
69,0.09202046860009432,0.8354296684265137,0.846884548664093,65,4,17.837794065475464
70,0.09012631708756089,0.8292285799980164,0.846884548664093,65,5,17.873164653778076
71,0.08824674608185887,0.8377596735954285,0.846884548664093,65,6,17.855265378952026
72,0.09062174847349524,0.8443053960800171,0.846884548664093,65,7,17.889075756072998
73,0.08938564760610461,0.818416953086853,0.846884548664093,65,8,17.898492336273193
74,0.09774285880848765,0.7864373922348022,0.846884548664093,65,9,17.89032483100891
75,0.0949317567050457,0.8366430997848511,0.846884548664093,65,10,17.91557741165161
76,0.08243737556040287,0.8488880395889282,0.8488880395889282,76,0,18.015008211135864
77,0.08102560099214315,0.8401557803153992,0.8488880395889282,76,1,17.888359546661377
78,0.08139524972066284,0.8392864465713501,0.8488880395889282,76,2,17.798991203308105
79,0.07980216918513179,0.8471249341964722,0.8488880395889282,76,3,18.07547879219055
80,0.08634235030040145,0.8236300349235535,0.8488880395889282,76,4,17.86813998222351
81,0.0817103661596775,0.8366468548774719,0.8488880395889282,76,5,17.92067527770996
82,0.08172403797507286,0.8174284100532532,0.8488880395889282,76,6,17.854624271392822
83,0.08575212694704533,0.8325353860855103,0.8488880395889282,76,7,17.88460087776184
84,0.09442499754950404,0.7971976399421692,0.8488880395889282,76,8,17.80484938621521
85,0.08804634623229504,0.812125563621521,0.8488880395889282,76,9,17.863817930221558
86,0.08604063866659999,0.8442818522453308,0.8488880395889282,76,10,17.903972148895264
87,0.07915902091190219,0.8120128512382507,0.8488880395889282,76,11,17.900448083877563
88,0.08523436477407813,0.8266329765319824,0.8488880395889282,76,12,17.819024801254272
89,0.07906925911083817,0.8433561325073242,0.8488880395889282,76,13,17.90057611465454
90,0.07849911991506815,0.7843235731124878,0.8488880395889282,76,14,17.998597860336304
91,0.0839789742603898,0.8302062153816223,0.8488880395889282,76,15,17.78420352935791
92,0.08315690020099283,0.8102266192436218,0.8488880395889282,76,16,17.92389965057373
93,0.08049380891025067,0.8184320330619812,0.8488880395889282,76,17,17.777400970458984
94,0.07529894784092903,0.8312400579452515,0.8488880395889282,76,18,17.835591793060303
95,0.07521585579961539,0.8415235280990601,0.8488880395889282,76,19,17.91113805770874
96,0.07318147318437696,0.8393373489379883,0.8488880395889282,76,20,17.946613788604736
97,0.07434680983424187,0.8491033315658569,0.8491033315658569,97,0,18.119069814682007
98,0.07236252939328551,0.8320502042770386,0.8491033315658569,97,1,18.17084813117981
99,0.08602121146395802,0.7925679087638855,0.8491033315658569,97,2,17.886412858963013
100,0.09133711196482182,0.8345639109611511,0.8491033315658569,97,3,18.214319944381714
101,0.07882617991417647,0.8293964266777039,0.8491033315658569,97,4,17.904972553253174
102,0.07381413951516151,0.8554019927978516,0.8554019927978516,102,0,18.281994342803955
103,0.07662241533398628,0.7810075879096985,0.8554019927978516,102,1,17.89726948738098
104,0.08344171829521656,0.8176895976066589,0.8554019927978516,102,2,17.88803195953369
105,0.07760915653780102,0.8390321731567383,0.8554019927978516,102,3,17.894543886184692
106,0.07797381225973368,0.8326613306999207,0.8554019927978516,102,4,17.824755907058716
107,0.07427052548155189,0.8483028411865234,0.8554019927978516,102,5,17.89139437675476
108,0.07550051836296916,0.8325673341751099,0.8554019927978516,102,6,17.857370853424072
109,0.0733706378377974,0.8245750665664673,0.8554019927978516,102,7,17.894052743911743
110,0.07644892232492566,0.8533193469047546,0.8554019927978516,102,8,17.909894466400146
111,0.07136604776605963,0.8389772176742554,0.8554019927978516,102,9,17.857250690460205
112,0.07101040510460735,0.8462164998054504,0.8554019927978516,102,10,17.84321165084839
113,0.0707896975800395,0.8374326825141907,0.8554019927978516,102,11,17.892468690872192
114,0.0830014644190669,0.8300790786743164,0.8554019927978516,102,12,17.912835359573364
115,0.08889705715700984,0.8278530240058899,0.8554019927978516,102,13,17.955494165420532
116,0.10304550938308239,0.7662236094474792,0.8554019927978516,102,14,17.886892080307007
117,0.10598948998376727,0.840650737285614,0.8554019927978516,102,15,17.88992404937744
118,0.08589797262102365,0.814383327960968,0.8554019927978516,102,16,17.876782655715942
119,0.08152739759534597,0.8439950942993164,0.8554019927978516,102,17,17.871598482131958
120,0.07354395864531398,0.8547671437263489,0.8554019927978516,102,18,17.957027673721313
121,0.07356054615229368,0.8470045328140259,0.8554019927978516,102,19,18.208905696868896
122,0.06766610760241747,0.8456951975822449,0.8554019927978516,102,20,18.12739062309265
123,0.0699238539673388,0.8566368222236633,0.8566368222236633,123,0,18.196802139282227
124,0.06974911233410239,0.8427688479423523,0.8566368222236633,123,1,17.830507040023804
125,0.06768326424062251,0.8452897071838379,0.8566368222236633,123,2,17.863929748535156
126,0.06718296157196164,0.8465286493301392,0.8566368222236633,123,3,17.93932342529297
127,0.06577240359038114,0.8341744542121887,0.8566368222236633,123,4,17.897427320480347
128,0.06605591289699078,0.8460538983345032,0.8566368222236633,123,5,17.794161319732666
129,0.06551225772127509,0.8397477865219116,0.8566368222236633,123,6,17.790632009506226
130,0.06660005217418075,0.8293097615242004,0.8566368222236633,123,7,17.881611824035645
131,0.06559503152966499,0.8446518778800964,0.8566368222236633,123,8,17.851592302322388
132,0.06704198243096471,0.8273866772651672,0.8566368222236633,123,9,18.172796487808228
133,0.06738412883132697,0.8451135754585266,0.8566368222236633,123,10,17.808112621307373
134,0.06536677889525891,0.8486870527267456,0.8566368222236633,123,11,17.882525205612183
