,AUC_Deletion_Raw,AUC_Deletion_Raw,AUC_Deletion_Delta,AUC_Deletion_Delta,AUC_Insertion_Raw,AUC_Insertion_Raw,AUC_Insertion_Delta,AUC_Insertion_Delta
,mean,std,mean,std,mean,std,mean,std
outcome_type,,,,,,,,
FP,0.5654360930124919,0.011001235010523164,0.003405702114105225,0.0023202371988608242,0.5293186485767364,0.0006721365378172686,-0.005153459310531617,0.0006721365378172333
TP,0.583103048801422,0.005887577042250641,0.0024330735206604007,0.0032573939872286967,0.5324482162793477,0.003070853000433479,-0.0020238916079203285,0.00307085300043345
