epoch,tr_loss,tr_acc,tr_bal_acc,tr_mcc,tr_auc,tr_f1_macro,tr_TN,tr_FP,tr_FN,tr_TP,tr_sensitivity,tr_specificity,va_loss,va_acc,va_bal_acc,va_mcc,va_auc,va_f1_macro,va_TN,va_FP,va_FN,va_TP,va_sensitivity,va_specificity
11,0.12382983552771762,0.6737481031866465,0.6736653525900818,0.3475773059285837,0.7362989094392456,0.6736007924715206,229,102,113,215,0.6554878048780488,0.6918429003021148,0.1256795276024538,0.6829268292682927,0.6691967109424415,0.3346053164789274,0.7224857685009488,0.666875,74,28,24,38,0.6129032258064516,0.7254901960784313
12,0.1369274877936043,0.6570561456752656,0.65690777943808,0.31365069647503857,0.7225496707067353,0.6567708333333333,226,116,110,207,0.6529968454258676,0.6608187134502924,0.1359125846008793,0.6463414634146342,0.6555977229601518,0.3017972728967141,0.7302340290955092,0.6410024154589372,63,39,19,43,0.6935483870967742,0.6176470588235294
13,0.1266571847804836,0.6600910470409712,0.6600945064662319,0.3201801653658217,0.7406690984119967,0.6600840026527154,219,113,111,216,0.6605504587155964,0.6596385542168675,0.11783814120174545,0.7317073170731707,0.7273877292852625,0.44584100012609784,0.7746679316888045,0.7210884353741496,76,26,18,44,0.7096774193548387,0.7450980392156863
14,0.13010570736263286,0.6889226100151745,0.6888701595372315,0.3777820791010208,0.7594091964187023,0.6888767597767936,231,101,104,223,0.6819571865443425,0.6957831325301205,0.14321328050218432,0.7012195121951219,0.6364642631246047,0.330105106774924,0.7498418722327641,0.63695504856562,92,10,39,23,0.3709677419354839,0.9019607843137255
15,0.11400352563253943,0.7192716236722306,0.7180309734513275,0.43801654760437014,0.7837112831858408,0.7181266863499007,258,81,104,216,0.675,0.7610619469026548,0.14219495131940832,0.6646341463414634,0.6734661606578115,0.33647990829700614,0.73292220113852,0.659043659043659,65,37,18,44,0.7096774193548387,0.6372549019607843
16,0.11666218584516283,0.7101669195751138,0.7096915527514897,0.4194334030770365,0.7741205010423008,0.7097150632488094,247,95,96,221,0.6971608832807571,0.7222222222222222,0.1296027647104205,0.6890243902439024,0.6804237824161923,0.3544323558612962,0.7367172675521821,0.6759018870848994,73,29,22,40,0.6451612903225806,0.7156862745098039
17,0.1200889773864412,0.7268588770864947,0.7265257566535717,0.45305151330714327,0.7977738431177263,0.7265257566535717,228,90,90,251,0.7360703812316716,0.7169811320754716,0.1142593760259177,0.725609756097561,0.7129981024667931,0.42230612965835723,0.7836812144212524,0.7108943471618286,78,24,21,41,0.6612903225806451,0.7647058823529411
18,0.09735504483634776,0.7587253414264037,0.7587132725430599,0.5174980474073461,0.8383070829879341,0.7587053391518612,253,77,82,247,0.7507598784194529,0.7666666666666667,0.13077817595472968,0.676829268292683,0.6864326375711576,0.3616315513966912,0.7645477545857052,0.6714420714420715,66,36,17,45,0.7258064516129032,0.6470588235294118
19,0.09274250950671337,0.7769347496206374,0.7753542650736316,0.5511068062356997,0.8549504491988515,0.7755371579115662,230,75,72,282,0.7966101694915254,0.7540983606557377,0.12178522212396763,0.75,0.719955724225174,0.4561017838794419,0.7931688804554079,0.7254949989793835,86,16,25,37,0.5967741935483871,0.8431372549019608
20,0.08797232269408238,0.7921092564491654,0.7907022886674049,0.5831833188986918,0.8691629752676264,0.7911783413708959,283,61,76,239,0.7587301587301587,0.8226744186046512,0.1200758995794941,0.7439024390243902,0.749841872232764,0.4858956597683077,0.7998102466793169,0.737299771167048,74,28,14,48,0.7741935483870968,0.7254901960784313
21,0.08672004168091173,0.7890743550834598,0.789468104719764,0.5787281863611083,0.8796045353982302,0.7890568688182938,263,76,63,257,0.803125,0.775811209439528,0.11784986616112292,0.7378048780487805,0.719639468690702,0.4407098740303967,0.7952245414294751,0.7203252032520325,81,21,22,40,0.6451612903225806,0.7941176470588235
22,0.07548707125666128,0.8270106221547799,0.8265164085545722,0.6536839329141592,0.9061854719764012,0.8267197475735322,286,53,61,259,0.809375,0.8436578171091446,0.1396482065234833,0.6951219512195121,0.7137887413029728,0.41515878250841515,0.7881087919038584,0.6921921921921922,65,37,13,49,0.7903225806451613,0.6372549019607843
23,0.09756997933251445,0.7905918057663126,0.7885797342192691,0.5805771232270776,0.8551587301587301,0.7892285015018357,287,57,81,234,0.7428571428571429,0.8343023255813954,0.1497030841902171,0.6341463414634146,0.6679316888045541,0.33210359448656157,0.7582226438962681,0.6339285714285714,54,48,12,50,0.8064516129032258,0.5294117647058824
24,0.09296540408677449,0.7921092564491654,0.7914622902452517,0.583651503326716,0.8595887884934538,0.7916775308562212,276,64,73,246,0.7711598746081505,0.8117647058823529,0.18253901993810404,0.6402439024390244,0.6791587602783049,0.3572177357012897,0.741302972802024,0.6402305261200967,53,49,10,52,0.8387096774193549,0.5196078431372549
25,0.07704809046170505,0.8088012139605463,0.8090053243427476,0.618289790160358,0.9032636931409939,0.8087796385342398,263,70,56,270,0.8282208588957055,0.7897897897897898,0.12042500739122128,0.7134146341463414,0.6778937381404174,0.37270247578439547,0.7828905755850727,0.6827330726486931,84,18,29,33,0.532258064516129,0.8235294117647058
26,0.07350048163665854,0.8391502276176024,0.8390040538050488,0.6781955839326659,0.9132209323751612,0.839066848517242,284,51,55,269,0.8302469135802469,0.8477611940298507,0.1267675571172021,0.7317073170731707,0.7115749525616698,0.4259885084277616,0.7830487033523087,0.7128760146426867,81,21,23,39,0.6290322580645161,0.7941176470588235
27,0.06122376767011839,0.866464339908953,0.8661349806380232,0.7326077709361593,0.9409874608150471,0.8662718837050565,273,46,42,298,0.8764705882352941,0.8557993730407524,0.1309996729563331,0.7073170731707317,0.704617330803289,0.3998602005546366,0.7895319418089816,0.6971841821818741,73,29,19,43,0.6935483870967742,0.7156862745098039
28,0.0622604391828645,0.8786039453717754,0.8782869260556887,0.7569228736052902,0.9408168910197307,0.8784289851864151,302,38,42,277,0.8683385579937304,0.888235294117647,0.12468180212294455,0.725609756097561,0.7161606578115116,0.42646099035048135,0.7969639468690702,0.7125160687156714,77,25,20,42,0.6774193548387096,0.7549019607843137
29,0.05408163190604131,0.881638846737481,0.8812077428915439,0.7620838182183552,0.9548439381309624,0.8810337166027884,314,40,38,267,0.8754098360655738,0.8870056497175142,0.13122350409791647,0.7560975609756098,0.7343453510436433,0.47535201506005226,0.7838393421884882,0.7371794871794872,84,18,22,40,0.6451612903225806,0.8235294117647058
30,0.06633616702734302,0.8573596358118362,0.8565595679183027,0.7151985800845279,0.9314733912145845,0.8569561442400059,300,38,56,265,0.8255451713395638,0.8875739644970414,0.13887135832990724,0.7195121951219512,0.7207463630613535,0.4302118500647395,0.7797280202403543,0.7110906862745098,73,29,17,45,0.7258064516129032,0.7156862745098039
31,0.05774186921030791,0.8801213960546282,0.8801506608743876,0.7597046903429389,0.9489555411775579,0.879801443001443,307,42,37,273,0.8806451612903226,0.8796561604584527,0.12615024994082022,0.725609756097561,0.6971853257432006,0.40504747089600096,0.7868437697659709,0.7010572366022603,83,19,26,36,0.5806451612903226,0.8137254901960784
32,0.0550731319716292,0.8922610015174507,0.8902304646645749,0.7813369661178136,0.9522028611982668,0.8906495030160255,334,34,37,254,0.872852233676976,0.907608695652174,0.14671775029699613,0.6951219512195121,0.6948134092346616,0.37967120292246354,0.7667615433270083,0.685968137254902,71,31,19,43,0.6935483870967742,0.696078431372549
33,0.05628940718447804,0.8998482549317147,0.8999123049939999,0.7994262137771078,0.952233914889689,0.8996798538583607,283,31,35,310,0.8985507246376812,0.9012738853503185,0.14201041163660857,0.7134146341463414,0.7095192915876027,0.41009010904140325,0.7776723592662872,0.7027954501638711,74,28,19,43,0.6935483870967742,0.7254901960784313
34,0.06100541291834265,0.8770864946889226,0.8770977249700654,0.7542649258234655,0.9413051487519571,0.877081966080619,287,43,38,291,0.8844984802431611,0.8696969696969697,0.13831449110095004,0.725609756097561,0.7003478810879191,0.4080199170657526,0.7719797596457938,0.7032688673555547,82,20,25,37,0.5967741935483871,0.803921568627451
35,0.06784355698671954,0.8619119878603946,0.8619495117007554,0.7238190036120219,0.9279436152570482,0.8618916348277474,288,47,44,280,0.8641975308641975,0.8597014925373134,0.1405856567065845,0.725609756097561,0.7129981024667931,0.42230612965835723,0.7718216318785579,0.7108943471618286,78,24,21,41,0.6612903225806451,0.7647058823529411
36,0.0620685634580723,0.874051593323217,0.8739277215119818,0.7477726790304584,0.9397863744534838,0.8738843222928028,300,42,41,276,0.8706624605678234,0.8771929824561403,0.13700513497829755,0.7378048780487805,0.7133143580012651,0.4344268888095503,0.7813092979127135,0.7164569176953077,83,19,24,38,0.6129032258064516,0.8137254901960784
37,0.05332464880669828,0.8998482549317147,0.8997466605251037,0.7996848852846685,0.9557853523721787,0.8998092658115878,290,35,31,303,0.907185628742515,0.8923076923076924,0.13589462116445847,0.7378048780487805,0.7038266919671095,0.4270342144765207,0.7833649588867806,0.7097345132743362,86,16,27,35,0.5645161290322581,0.8431372549019608
38,0.05202707112140629,0.9044006069802731,0.9036709539121115,0.8081263117116614,0.9576865506153676,0.9040107094056418,319,29,34,277,0.8906752411575563,0.9166666666666666,0.13533073674501261,0.7317073170731707,0.7115749525616698,0.4259885084277616,0.7833649588867805,0.7128760146426867,81,21,23,39,0.6290322580645161,0.7941176470588235
39,0.05216272779101873,0.8922610015174507,0.8922676614165976,0.784557001966704,0.9577553652021736,0.8922600091646575,295,34,37,293,0.8878787878787879,0.8966565349544073,0.14154806616716087,0.725609756097561,0.7129981024667931,0.42230612965835723,0.7722960151802656,0.7108943471618286,78,24,21,41,0.6612903225806451,0.7647058823529411
40,0.0547505468327665,0.874051593323217,0.8726230269266482,0.7458904158259175,0.9517316620241413,0.8729268162355932,319,40,43,257,0.8566666666666667,0.8885793871866295,0.14108775565031598,0.7195121951219512,0.7017710309930424,0.4035420619860848,0.7773561037318153,0.7017710309930424,79,23,23,39,0.6290322580645161,0.7745098039215687
